Place,Course ID,Place ID
"Geneva Golf Club, Alexandria, MN",13930,ChIJzZ3PSN8IylIRFJ1uYMbvLoo
"Geneva Golf Club, Alexandria, MN",13928,ChIJzZ3PSN8IylIRFJ1uYMbvLoo
"Giants Ridge Golf Course, Biwabik, MN",743,ChIJt-ICcCtmpVIRmm-9hcfOkck
"Giants Ridge Golf Course, Biwabik, MN",21077,ChIJt-ICcCtmpVIRmm-9hcfOkck
"Glen Lake Golf & Practice Center, Minnetonka, MN",483,ChIJtcTmBOAe9ocRxOrrKWABH18
"Glencoe Country Club, Glencoe, MN",603,ChIJNSf4hhCS9YcR8jexeBOSOrk
"Golden Eagle Golf Club, Fifty Lakes, MN",680,ChIJf-nJSg8qt1IRTuP8Zjhl8ZM
"Golden Valley Country Club, Golden Valley, MN",547,ChIJkyX2L1w0s1IRI122K-Lo9Yw
"Golf On The Edge, Big Fork, MN",572,ChIJOYG1dwFDulIRhaI7QJE4F0E
"Goodrich Golf Course, Maplewood, MN",509,ChIJuWsCdIHTslIR1--tysCjsC0
"Gopher Hills Golf Course, Cannon Falls, MN",21246,ChIJayd4HLS994cRt_EdWxC2ib4
"Gopher Hills Golf Course, Cannon Falls, MN",706,ChIJayd4HLS994cRt_EdWxC2ib4
"Graceville Golf Club, Graceville, MN",823,ChIJx4PBLH2Fy1IRcc8uSuR08l8
"Grand National Golf Club, Hinckley, MN",594,ChIJrRhAhSY9slIR2XSZ9Llk2SA
"Grand View Golf Links of Duluth, Duluth, MN",883,ChIJrTjnzuJJrlIRofTb2MoNWsk
"Grand View Lodge, Nisswa, MN",21079,ChIJMVEHTxPqtlIR8WEyStXZoH0
"Grand View Lodge, Nisswa, MN",471,ChIJMVEHTxPqtlIR8WEyStXZoH0
"Grand View Lodge, Nisswa, MN",473,ChIJMVEHTxPqtlIR8WEyStXZoH0
"Grand View Lodge, Nisswa, MN",472,ChIJMVEHTxPqtlIR8WEyStXZoH0
"Grand View Lodge, Nisswa, MN",21078,ChIJMVEHTxPqtlIR8WEyStXZoH0
"Grandy Nine Golf Course, Stanchfield, MN",734,ChIJPf2t9_qrs1IRtfOCZKZW2FE
"Granite Run Golf Course, Granite Falls, MN",815,ChIJw1bTE4OciocRLuTi56kjhFg
"Great Life Golf & Fitness, Worthington, MN",584,ChIJQzm71UCCjIcRTJpqH0IzRd4
"Green Haven Golf Club, Anoka, MN",660,ChIJ8VyHnfc-s1IRXVgLTnh52P4
"Green Lea Golf Course, Albert Lea, MN",521,ChIJP_izaiY08YcR7Abu0T7kuYQ
"Green Valley Golf Course, Lake Park, MN",517,ChIJGRFlk3RXyFIRyw5kmk14VQY
"Greenwood Golf Links, Inc., Wyoming, MN",1000,N/A
"Greystone Golf Club, Sauk Center, MN",806,ChIJKxbbwMGUtVIRAZSJyaRQ9oM
"Gunflint Hills Golf Club, Grand Marais, MN",884,ChIJGezRxW-Vp1IRH9Hbw3MJn3k
"Hadley Creek Golf Learning Center, Rochester, MN",11512,ChIJb3eAzdjf-YcRdbVh1Sb6gRc
"Halla Greens Chanhassen Executive GC and DR, Chanhassen, MN",609,ChIJY_0N11Aa9ocRZ_GESj3pCxw
"Hardwood Hills Golf Course, Alexandria, MN",829,ChIJRVEqoKYWylIRoQ9HhI8xTyI
"Harmony Golf Club, Harmony, MN",980,ChIJiaC-DhQ6-ocRu5A9GkM1NWw
"Hastings Golf Club, Hastings, MN",848,ChIJ8Trq0r3G94cRuPWxDiwVWWM
"Havana Hills, Owatonna, MN",23644,ChIJnfWMRDrh9ocR9kQv6KW6yM8
"Hawk Creek Country Club, Raymond, MN",818,ChIJOdYv4vKvylIRNcXOT9mWmIc
"Hawley Golf & Country Club, Hawley, MN",518,ChIJ9cIaKY3xyFIRwyPVlMRMgOg
"Hayden Hills Executive Golf, Dayton, MN",536,ChIJb5Bz02o_s1IRL6Dbw9Y1gnA
"Hazeltine National Golf Club, Chaska, MN",586,ChIJ5ZBHNSoF9ocRLAFIgxQDceU
"Headwaters Golf Club, Park Rapids, MN",497,ChIJ44jDVym_t1IRIvo-rAe3i3g
"Heart of the Valley Golf Club, Ada, MN",704,ChIJJ_-SK12iyFIRSMW2rFd4e4o
"Hendricks Golf Club, Hendricks, MN",502,ChIJ5U46GCf1iYcR4ZczARhs-fo
"Heritage Links Golf Club, Lakeville, MN",869,ChIJ435FRb9A9ocR_ZnE4tC6nJ8
"Hiawatha Golf Club, Minneapolis, MN",854,ChIJId5A2mAo9ocRfN8bBw7Ng4w
"Hibbing Municipal Golf Course, Hibbing, MN",664,ChIJ-3IWgTenulIRHaA1L2kru1U
"Hidden Creek Golf Club, Owatonna, MN",809,ChIJI_uZVBbh9ocRaMp32KADetk
"Hidden Greens Golf Course, Hastings, MN",902,ChIJYxuejVu_94cRyGVPEWOOfDI
"Hidden Haven Golf Club, Cedar, MN",628,ChIJfboiicAbs1IRa2e_cS2u2Uo
"Higbee's Golf Course, Onamia, MN",785,N/A
"Highland National Golf Course, St. Paul, MN",668,ChIJGfRRvMsr9ocRFsDFADOB-yU
"Highland National Golf Course, St. Paul, MN",21080,ChIJGfRRvMsr9ocRFsDFADOB-yU
"Hillcrest Golf Club of St. Paul, St. Paul, MN",780,ChIJl_jTF3HTslIRn0Q1QhEPeoc
"Hollydale Golf Club, Plymouth, MN",588,ChIJ2eWdB0BJs1IRrg7TTfj5zI4
"Hoyt Lakes Golf Course, Hoyt Lakes, MN",665,ChIJW8bin5Z7pVIROXqRSpS6aic
"Indian Hills Golf Club, Stillwater, MN",672,ChIJQ1gtZoTOslIR-XZNb0FOIIs
"Interlachen Country Club, Edina, MN",728,ChIJsdheqP8g9ocRhFzJjq5_VJw
"Interlaken Golf Club, Fairmont, MN",748,ChIJnyxA9mh584cRGKIWgZOzSFQ
"Inver Wood Golf Course, Inver Grove Heights, MN",716,ChIJJ8EPH-fS94cRcxoF6Gq4fWY
"Inver Wood Golf Course, Inver Grove Heights, MN",21081,ChIJJ8EPH-fS94cRcxoF6Gq4fWY
"Ironman Golf Course, Detroit Lakes, MN",739,ChIJP6bcSvhGyFIRLpgnp4OGw1I
"Island Pine Golf Club, Atwater, MN",730,ChIJ_3wqnc9AtVIRT7kvmkEls9k
"Island View Golf Club, Waconia, MN",673,ChIJs64rE-L99YcRBEdGp1aRfV8
"Izatys Resort, Onamia, MN",890,ChIJ1WERBUPgs1IRUDnSjlCl74Y
"Jackson Golf Club, Jackson, MN",492,ChIJ-wA92N75wIcRbtGlkC7U4Sw
"Karlstad Golf Course, Karlstad, MN",735,ChIJk3MkIprVwFIRlfqEA6HZ3rc
"Keller Golf Club, St. Paul, MN",657,ChIJR5bd2VPUslIRyqyte4QHmCo
"Kenyon Country Club, Kenyon, MN",525,ChIJNVvNsCoE94cRhYK5epEq_t4
"Kimball Golf Club, Kimball, MN",614,ChIJqcsRqf3ltFIR_BMlYKpzE3g
"Koronis Hills Golf Club, Paynesville, MN",596,ChIJO1U0D-QNtVIRSq35yBOQVss
"Lafayette Club, Minnetonka Beach, MN",519,ChIJn3YOCacC9ocR8KTr53zlzws
"Lake City Golf, Lake City, MN",804,ChIJp4srAuEx-IcRrp64xtRj9oc
"Lake Miltona Golf Club, Alexandria, MN",589,ChIJTVXtWyUBylIRCRjJbfjQQJw
"Lake Pepin Golf Course, Lake City, MN",520,ChIJ0ZFiCeQ0-IcRoGgcQ1jmD6M
"Lakeview Golf of Orono, Mound, MN",698,ChIJVcuRMQxNs1IRfULbrGraM4U
"Lancaster Riverside Golf Club, Lancaster, MN",737,ChIJqZwHpCcYwVIRZi6vGW-bkE8
"Lanesboro Golf Club, Lanesboro, MN",567,ChIJr7B9SLso-ocRmsr46oxXtQQ
"Legacy Golf, Faribault, MN",539,ChIJCUGb8db59ocRfAM1ZYJU0Dg
"Legends Club, Prior Lake, MN",784,ChIJE-MPnDc_9ocRBPhuynvDdVY
"Lester Park Golf Course, Duluth, MN",14933,ChIJoQUVtwCrr1IRCDh2pkjt9dI
"Lester Park Golf Course, Duluth, MN",14919,ChIJoQUVtwCrr1IRCDh2pkjt9dI
"Lester Park Golf Course, Duluth, MN",14920,ChIJoQUVtwCrr1IRCDh2pkjt9dI
"LeSueur Country Club, Le Sueur, MN",777,ChIJG5mQ9ZTR9YcRyNcpblmHl5U
"Lewiston Country Club, Lewiston, MN",561,ChIJ4easMk-c-YcRpihzQxCGL1Q
"Lida Greens Golf Course, Pelican Rapids, MN",611,ChIJDb8M3jqpyVIRSzrmurzjcBo
"Links of Byron, Byron, MN",992,ChIJpwTQqeJC94cRbVXUQyVx07k
"Litchfield Golf Club, Litchfield, MN",768,ChIJTZHs2msktVIR19heYnUT330
"Little Crow Country Club, Spicer, MN",481,ChIJCyh8FVtvtVIRNbzU5slxxhM
"Little Crow Country Club, Spicer, MN",480,ChIJCyh8FVtvtVIRNbzU5slxxhM
"Little Crow Country Club, Spicer, MN",479,ChIJCyh8FVtvtVIRNbzU5slxxhM
"Little Falls Country Club, Little Falls, MN",701,ChIJY0CT9bo6tFIR2JxnmfjdiMQ
"Loggers Trail Golf Course, Stillwater, MN",675,ChIJH4D5FTLJslIRCdLmfoValJo
"Long Bow Golf Club, Walker, MN",573,ChIJ-8dZUvZwt1IRB9lOcDNmxQs
"Long Prairie Country Club, Long Prairie, MN",720,ChIJ73KgqsXctVIRJfzSbU9DQaI
"Loon Lake Golf Club, Jackson, MN",885,ChIJLUlBbgmtjIcR4qeBbzT6BPI
"Lost Spur Golf Course, Inc., Eagan, MN",712,ChIJ8T-hsSYs9ocR4gLOYK_aEL0
"Luverne Country Club, Luverne, MN",580,ChIJmxXcLxP2i4cRbipZ_A0lzCU
"Lynx National Golf Course, Sauk Center, MN",832,ChIJ37Xba82WtVIRdUWkvSyVUYo
"Ma Cal Grove Country Club, Caledonia, MN",562,ChIJT3BPzRLo-4cRECe5i3howXs
"Madden's on Gull Lake, Brainerd, MN",470,ChIJWeIWGH-TtlIRxDDUQQ3Lem4
"Madden's on Gull Lake, Brainerd, MN",21083,ChIJWeIWGH-TtlIRxDDUQQ3Lem4
"Madden's on Gull Lake, Brainerd, MN",21084,ChIJWeIWGH-TtlIRxDDUQQ3Lem4
"Madelia Golf Course, Madelia, MN",475,ChIJe22wL6D19IcRHs88Ak_5iBE
"Madison Country Club, Madison, MN",819,ChIJp6zTB8hFy1IROxpaI56K1D8
"Mahnomen Country Club, Mahnomen, MN",708,ChIJ7Q-domrfx1IRsZE3LUCMXhw
"Majestic Oaks, Ham Lake, MN",21239,ChIJW7yWbv8is1IRBtB605lu_Xc
"Majestic Oaks, Ham Lake, MN",21238,ChIJW7yWbv8is1IRBtB605lu_Xc
"Majestic Oaks, Ham Lake, MN",21240,ChIJW7yWbv8is1IRBtB605lu_Xc
"Manitou Ridge Golf Club, White Bear Lake, MN",870,ChIJhZ2972PRslIRrb6rmU8ubac
"Mankato Golf Club, Mankato, MN",781,ChIJa1prxbsw9IcRtv_W1C9Sw7I
"Maple Hills Golf Club, Frazee, MN",856,ChIJMU5CYu1JyFIR2dYysZiUxHM
"Maple Ridge Golf Course, Bemidji, MN",907,N/A
"Maple Valley Golf & Country Club, Rochester, MN",741,ChIJ--7r4GD7-YcRcqvP_jBsLmE
"Marshall Golf Club, Marshall, MN",581,ChIJzeHyEp1ZiocRz0hBxu5vv_U
"Mayflower Country Club, Fairfax, MN",477,ChIJ35dKmP0V9YcRqkGk451RoQo
"Meadow Greens Golf Course, Austin, MN",28347,ChIJdQNfVPrS8IcRJSLeHwzPiPU
"Meadow Greens Golf Course, Austin, MN",21242,ChIJdQNfVPrS8IcRJSLeHwzPiPU
"Meadow Lakes Golf Club, Rochester, MN",523,ChIJ2_FoqV1f94cRJHSw25OuSv4
"Meadowbrook Country Club, Inc, Mabel, MN",979,ChIJI4jVQ1TJ-4cRMsbcKWKmvlo
"Meadowbrook Golf Club, Hopkins, MN",859,ChIJJbDTxu8g9ocRSyd34pplEng
"Meadowlark Country Club, Melrose, MN",495,ChIJpV-d4CS9tVIRUINohkgFQ50
"Meadows Golf Course, Moorhead, MN",598,ChIJUa_h5MjIyFIR18fGkzdYVFk
"Meadowwoods Golf Course, Minnetonka, MN",993,N/A
"Medina Golf and Country Club, Hamel, MN",839,ChIJy3rhNOFOs1IRzoZ4wtcrPzo
"Mendakota Country Club, Mendota Heights, MN",638,ChIJx08EdoEs9ocR5O3uczp0jlw
"Mesaba Country Club, Hibbing, MN",744,ChIJ_6wwb4YJsFIR5uAFK1_Am0A
"Midland Hills Country Club, St. Paul, MN",797,ChIJFwN-cm8ss1IRnY0-zJk8zgs
"Minakwa Golf Club, Crookston, MN",994,ChIJpVUkX5FbxlIRoYQ_cMM8ifw
"Minikahda Club, Minneapolis, MN",591,ChIJc8deZUQn9ocRw-7JOdJrdjo
"Minneapolis Golf Club, Minneapolis, MN",630,ChIJ97jQ_CQ1s1IRo0iMQVEhRg0
"Minneopa Golf Club, Mankato, MN",691,ChIJRVqTynA49IcRFRzZh2yz7g4
"Minnesota National Golf Course, Mcgregor, MN",732,ChIJXYUncyYBsVIRCEUAXt2RvjM
"Minnesota National Golf Course, Mcgregor, MN",21085,ChIJXYUncyYBsVIRCEUAXt2RvjM
"Minnesota Valley Country Club, Bloomington, MN",552,ChIJXcrHMso89ocR1Xpmnkl9RdI
"Minnetonka Country Club, Excelsior, MN",803,ChIJ0Qkf8C8D9ocRYa9u9XSYLZU
"Minnewaska Golf Club, Glenwood, MN",765,ChIJCw9uiRxvylIRjEOJvrnVj30
"Minn-Iowa Golf Club, Elmore, MN",488,ChIJReNyoiST84cRx1MZ_AU_xLs
"Mississippi Dunes Golf Links, Cottage Grove, MN",669,ChIJW2of5sjP94cRdvlhgXfCegg
"Mississippi National Golf Links, Red Wing, MN",773,ChIJ9VwtH1GI94cRz9SJ1Ho3pYo
"Mississippi National Golf Links, Red Wing, MN",21086,ChIJ9VwtH1GI94cRz9SJ1Ho3pYo
"Montgomery National Golf Club, Montgomery, MN",830,ChIJVZkIk9Zk9ocRkCR1tC6x1UE
"Monticello Country Club, Monticello, MN",541,ChIJhYKiGnaetFIRxdbW0Vte_q0
"Moorhead Country Club, Moorhead, MN",599,ChIJd7RJUKfJyFIRZDe7cn6MSds
"Moose Lake Golf Club, Moose Lake, MN",763,ChIJC3P4XcnosVIRmJZyDeD0gig
"Mount Frontenac Golf Course, Frontenac, MN",515,ChIJXXF_3rko-IcRC6iCiGGOGrY
"Mountain Lake Golf Club, Mountain Lake, MN",489,ChIJD58SN_q29IcR0SVHXpY155o
"New Prague Golf Club, New Prague, MN",546,ChIJVdRYKDJu9ocRxiVfD8SGe-8
"New Ulm Country Club, New Ulm, MN",758,ChIJs_1isUH-9IcRMTZM0wfrCts
"Nordic Trails Golf Course, Alexandria, MN",828,ChIJvewV9h8GylIRTtfvRQBB4EM
"North Branch Golf Course, North Branch, MN",878,ChIJM5O2gWr3slIRKPdXdQtulIA
"North Links Golf Course, North Mankato, MN",602,ChIJQ0ihamdI9IcR-W5Wq27_Pa8
"North Oaks Golf Club, North Oaks, MN",640,ChIJ8yO0PsHXslIRFDQDjHh9_io
"North Valley Golf Course, Lakefield, MN",886,ChIJ111c9TtWi4cRYrG93ag5-N4
"Northern Hills Golf Club, Rochester, MN",681,ChIJITpbz6hg94cRTir4UfIuWcg
"Northfield Golf Club, Northfield, MN",543,ChIJ_2XBGaJT9ocRKvf7-fOcZxc
"Northland Country Club, Duluth, MN",645,ChIJuTKbJZesr1IRIrDZMnoP4ak
"Northwood Hills Golf Course at Mille Lacs, Garrison, MN",911,ChIJS8Pd9StRsVIRRZWPbbrZuqg
"Oak Glen Golf Course, Stillwater, MN",636,ChIJi9NmGwfJslIR35kfvEKgzrQ
"Oak Glen Golf Course, Stillwater, MN",21087,ChIJi9NmGwfJslIR35kfvEKgzrQ
"Oak Harbor Golf Course, Baudette, MN",651,ChIJwaO-pp7JvlIRudulIaPBwCE
"Oak Hill Golf Club, Rice, MN",752,ChIJC3l0OzxotFIRYmf-a3kPFps
"Oak Knolls Golf Club, Red Lake Falls, MN",855,ChIJRTLkBYWpx1IR1A1oFLhH_Xg
"Oak Lake Golf Course, Erskine, MN",852,ChIJC23SOkS-x1IRUisINAf4uAI
"Oak Marsh Golf Course, Oakdale, MN",745,ChIJtzqC7_vX94cR-OBMf8gKoS8
"Oak Ridge Country Club, Hopkins, MN",872,ChIJP6R6Khcg9ocRgew3dbNjkEA
"Oak Summit Golf Course, Rochester, MN",888,ChIJ_SUzBi1Y94cRAHRBELD0adY
"Oak View Golf Club- Greenbush, Greenbush, MN",999,ChIJ-Qja7RTIwFIRWJqfQzWIm7w
"Oak View Golf Course- Freeborn, Freeborn, MN",490,ChIJl4dQnCBN8YcRHc11DiwExQo
"Oakcrest Golf Course, Roseau, MN",733,ChIJFWWLWOZev1IRTYZnSSe8fr4
"Oakdale Golf Club, Buffalo Lake, MN",478,ChIJm_I9xctk9YcRpC894pjd3Is
"Oaks Golf Club, Hayfield, MN",676,ChIJRajs6Vgw94cRsgTsarEph4M
"Oakwood Golf Course, Ottertail, MN",26458,ChIJk_IivmfmyVIRDtvkNV0Er7Q
"Old Course Sauk Centre, Sauk Center, MN",28261,ChIJB0A2ZHiUtVIR3C7hHyQYwjY
"Olivia Golf Club, Olivia, MN",625,ChIJNb-W-y5S9YcRK6GK5fDoxy0
"Olympic Hills Golf Club, Eden Prairie, MN",635,ChIJNbucMIIi9ocRuwi7ujZi9bs
"Oneka Ridge Golf Course, White Bear Lake, MN",717,ChIJzYuFj4zaslIR8oWYBPzrp00
"Orono Golf Course, Crystal Bay, MN",585,ChIJVcuRMQxNs1IRfULbrGraM4U
"Ortonville Municipal Golf Course, Ortonville, MN",821,ChIJAWhfNT58y1IRtHw13Cgl6yQ
"Osakis Country Club, osakis, MN",21229,ChIJ7xpdAljxtVIRV-G6N4Y17tg
"Osakis Country Club-9H, Osakis, MN",718,ChIJ7xpdAljxtVIRV-G6N4Y17tg
"Owatonna Country Club, Owatonna, MN",900,ChIJEwA04-jn9ocR5z3QvZWt7Lo
"Parkview Golf Club, LLC., Eagan, MN",709,N/A
"Pathfinder Village Golf, Sandstone, MN",21225,ChIJn6mbCMw8slIRLRZ5HAjV8TY
"Pebble Creek Golf Club, Becker, MN",17882,ChIJE1VEgWyDtFIRCvWcNSj43zc
"Pebble Creek Golf Club, Becker, MN",21088,ChIJE1VEgWyDtFIRCvWcNSj43zc
"Pebble Lake Golf Course, Fergus Falls, MN",810,ChIJjWHwB0p2yVIR0i3-UYCt7uI
"Perham Lakeside Golf Club, Perham, MN",512,ChIJfzRXn-bNyVIRpZgNoY1AHoA
"Perham Lakeside Golf Club, Perham, MN",513,ChIJfzRXn-bNyVIRpZgNoY1AHoA
"Perham Lakeside Golf Club, Perham, MN",514,ChIJfzRXn-bNyVIRpZgNoY1AHoA
"Pezhekee National Golf Course, Glenwood, MN",799,ChIJvXwhIHZlylIRxGNp1E-MJDQ
"Phalen Park Golf Course, St. Paul, MN",871,ChIJHenj-QLVslIRnZhjJtJEQ2g
"Pheasant Acres Golf Club, Rogers, MN",592,ChIJE1-n30BEs1IR8zu7yke80-I
"Pierz Municipal Golf Course, Pierz, MN",996,ChIJCSTFZXsQtFIRmKMqOBP9WF8
"Pike Lake Golf and Rec. Center, Duluth, MN",841,ChIJ0xPf-O21r1IReQRLNw8vFfQ
"Pine City Country Club, Pine City, MN",764,ChIJ553aPmJGslIRDCUrtOC-uTo
"Pine Creek Golf Course, La Crescent, MN",991,ChIJRer7HN9Z-YcRaw8pxGVQkt8
"Pine Hill Golf Club, Carlton, MN",840,ChIJXfFLG_slrlIRfD6fG1kTCe8
"Pine Island Golf Course, Pine Island, MN",861,ChIJw5eAqpJv94cR43dt0BZAZsE
"Pine Meadows at Brainerd, Baxter, MN",995,ChIJU32qhCqWtlIRCGXnIiJPVUQ
"Pine Ridge Golf Club- Motley, Motley, MN",805,ChIJW-5hljB9tlIRINyqm3hcp2c
"Pine Ridge Golf Course- Evansville, Evansville, MN",990,ChIJi0JnFIQfylIRHO7Ixmv3e5U
"Pine Ridge Golf Course- Sartell, Sartell, MN",914,ChIJpXnza1tctFIRwU4fTDdExpg
"Pine River Golf Club, Pine River, MN",750,ChIJt1X-S-3htlIR5kIFH2MeP7c
"Pinewood Golf Course, Elk River, MN",817,ChIJUxmh_h5ms1IRr47yF7XYntg
"Pioneer Creek Golf Course, Maple Plaine, MN",687,ChIJFelDeYlVs1IRhUoBmrup3z0
"Piper Hills Golf Course, Plainview, MN",559,ChIJGSSh8DLH-YcREBxS9nVJRWY
"Pipestone Country Club, Pipestone, MN",579,ChIJpzGrhA3ci4cRa4EQU0OX7xA
"Pokegama Golf Course, Grand Rapids, MN",571,ChIJo_JHF_mQsFIRlVUR_AeJAMM
"Pomme de Terre Golf Club, Morris, MN",726,ChIJv2C0qi-ty1IRtB6y3f3jh2o
"Ponderosa Golf Course, Glyndon, MN",983,ChIJceP-BWTpyFIRf70Fx5UP1hc
"Prairie Ridge Golf Course, Janesville, MN",692,ChIJV_AWYsid9ocRnRMDEF0uk5A
"Prairie View Community Golf Course - Reversible, Brooten, MN",767,ChIJIcLqwc2BtVIR17dZnEsN48A
"Prairie View Golf Links, Worthington, MN",582,ChIJQzm71UCCjIcRTJpqH0IzRd4
"Preston Golf & Country Club, Preston, MN",565,ChIJ6xtlLzAi-ocRoNBEcRv9jlk
"Prestwick Golf Club, Woodbury, MN",548,ChIJ_1ECAI7Z94cR_32B9nxGMWA
"Princeton Golf Course, Princeton, MN",619,ChIJL3S2Dwmes1IRdSVhB2OdVfw
"Proctor Golf Club, Proctor, MN",24062,ChIJTX1_EcRLrlIR4_iVBFj3q6k
"Purple Hawk Country Club, Cambridge, MN",786,ChIJn4LFE3urs1IRgezxXXSV2rQ
"Red Rock Golf Course, Hoffman, MN",556,ChIJ41tP6hk6ylIR-ud4jryZyec
"Red Wing Golf Course, Red Wing, MN",772,ChIJP6mMAiyP94cRqxTlXVx-lMk
"Redwood Falls Golf Club, Redwood Falls, MN",759,ChIJVzLtZ0vKiocRzqaTGc6_8YA
"Refuge Golf Club, Oak Grove, MN",834,ChIJAaPgq3Aas1IRxN4ljTMtgaw
"Rich Spring Golf Club, Cold Spring, MN",535,ChIJ-_DqGQ3-tFIRR5MaSRE_Gwc
"Rich Valley Golf Club, Rosemount, MN",897,ChIJxZh4qQXM94cRFoZpYAecfcM
"Rich Valley Golf Club, Rosemount, MN",898,ChIJxZh4qQXM94cRFoZpYAecfcM
"Rich Valley Golf Club, Rosemount, MN",899,ChIJxZh4qQXM94cRFoZpYAecfcM
"Ridges at Sand Creek, Jordan, MN",724,ChIJFwixfM9y9ocRi_bWTIZy6w8
"Ridgeview Country Club, Duluth, MN",842,ChIJH3zump6tr1IRNj7Xtv94FRk
"Ridgewood Golf Course, Longville, MN",553,ChIJAwm1sNowt1IR-cJdn6oncp8
"River Crest Public Golf Course, Montevideo, MN",820,ChIJEcyOtKbXylIRrGph8Za-rV4
"River Hills Golf Club, Detroit Lakes, MN",881,ChIJwViwzttOyFIRKs_16-pV8c8
"River Oaks Golf Club- Austin, Austin, MN",678,ChIJpWlCGOTE94cROlPmPmbxE5k
"River Oaks Golf Course- Cold Spring, Cold Spring, MN",537,ChIJBdFx-Of-tFIRHRLXlblNd7c
"River Oaks Municipal Golf Course, Cottage Grove, MN",703,ChIJpWlCGOTE94cROlPmPmbxE5k
"Rivers Bend at Old Barn Resort, Preston, MN",569,ChIJtSMgjZYj-ocR9AzF022jRzY
"Riverside Town & Country Club, Winnebago, MN",493,ChIJjczeWRuK84cRc8rvajNV0z0
"Riverview Golf Course, New Richland, MN",494,ChIJZWLzqza49ocRe99_hFylnyo
"Riverview Greens, Stewartville, MN",867,ChIJF4Y9AEdW94cRWrzt_pQN3T8
"Riverwood National Golf Course, Otsego, MN",629,ChIJX2zhHO9ms1IRCuXW29chlHo
"Rochester Golf & Country Club, Rochester, MN",868,ChIJefzDg-9e94cR4RTKZL8SXIg
"Rodina Golf Course, Alexandria, MN",826,ChIJj87hG8lyylIRmgR6qwMsx80
"Rolling Hills Golf Club (Westbrook), West Brook, MN",503,ChIJORBBwWERi4cRD3v2OSkLXbk
"Rolling Hills Golf Course (Pelican Rapids), Pelican Rapids, MN",910,ChIJW1lcIAKqyVIRho7rgtSFk2c
"Root River Country Club, Spring Valley, MN",568,ChIJ1yAcwxEG-ocR0pflS1xxICA
"Rose Lake Golf Club, Fairmont, MN",749,ChIJjZ5gHPWB84cR-lcKhh9LEA4
"Royal Golf Club, Lake Elmo, MN",27076,ChIJPySIV7vMslIRk5GFrSQ7HDw
"Rum River Hills Golf Club, Ramsey, MN",824,ChIJY0jIF6cVs1IRfe60sbzmaFo
"Rush Creek Golf Club, Maple Grove, MN",632,ChIJr-EL7f5Fs1IRvLUhQ3j80Ts
"Ruttger's Bay Lake Lodge, Deerwood, MN",578,ChIJt1tbistLsVIRSrGuMVH9Pu4
"Ruttger's Bay Lake Lodge, Deerwood, MN",21089,ChIJt1tbistLsVIRSrGuMVH9Pu4
"Sanbrook Golf Course, Isanti, MN",694,ChIJFZTpRT4Bs1IRVX5AE3x_sgY
"Sanbrook Golf Course, Isanti, MN",21090,ChIJFZTpRT4Bs1IRVX5AE3x_sgY
"Sand Trap Golf Course, Cass Lake, MN",849,ChIJjzoBFO3XuVIRZ8PJa18ZYrY
"Sandhill River Golf Club, Fertile, MN",903,ChIJVYJJG0zLx1IRZ05h9PxoAy4
"Sandstone Area Country Club, Sandstone, MN",766,ChIJZ3EIXqAfslIRPGMpz1iKmh8
"Savannah Oaks Golf Course, Marshall, MN",725,ChIJcewAUplaiocRUWP7OesYwBQ
"Shadowbrooke Golf Course, Lester Prairie, MN",833,ChIJRYvzQ6P19YcR1D7wdElvk_Y
"Shamrock Golf Club, Corcoran, MN",783,ChIJ8zaUDUNPs1IRwtPt6YnB0r4
"Shoreland Country Club, St. Peter, MN",604,ChIJf2jCtr8y9IcRDMpndfDzhrk
"Silver Bay Golf Course, Silver Bay, MN",531,ChIJrToxu6SyqFIRvBrAsdeXdnM
"Slayton Country Club, Slayton, MN",583,ChIJQ7OtrO6gi4cRd7v-JNyucHY
"Sleepy Eye Golf Club, Sleepy Eye, MN",876,ChIJWc2gRpXf9IcRJAQ2g8v_ieA
"Soldiers Memorial Field Golf Course, Rochester, MN",682,ChIJ2_FoqV1f94cRJHSw25OuSv4
"Somerby Golf Club, Byron, MN",511,ChIJeVzvrLhC94cR3TU7LDx9xeA
"Somerset Country Club, Mendota Heights, MN",545,ChIJE57UYUcr9ocRcreGQjHrJ54
"Southbrook Golf Club, Annandale, MN",697,ChIJ64PGLvDqtFIR4mcxDpC2Lp0
"Southern Hills Golf Club, Farmington, MN",558,ChIJUX82ygw19ocRTFFo_Qeb76U
"SouthFork Creek Golf Course, St. James, MN",756,ChIJR0fWXiST9IcRjBgneHYSdFk
"Southview Country Club, West St. Paul, MN",613,ChIJF_YfuGHT94cRUAwlKjZABIM
"Spring Brook Golf Course, Mora, MN",683,ChIJw2qVLl3Ks1IRBaLQewbfbmM
"Spring Hill Golf Club, Wayzata, MN",727,ChIJwzH2T0lMs1IRKMnfcYhuQnQ
"Springfield Golf Club, Springfield, MN",474,ChIJobcsbyDU9IcRAx98KZYIYz4
"St. Charles Golf Course, St. Charles, MN",742,ChIJQesXZJ-R-YcRQ1V5gLV8PXc
"St. Cloud Country Club, St. Cloud, MN",771,ChIJ71fYeKyKtFIRXeLNI65pem4
"Stalker Lake Golf Course, Dalton, MN",865,ChIJ5xo0vF6FyVIRcsDyGPd_RLs
"Stephen Riverside Golf Club, Stephen, MN",987,ChIJV_8s3wzKxlIRyG8-1ci2Nno
