Place,Course ID,Place ID
"Carolina Lakes Golf Club (Shaw AFB), Sumter, SC",20909,ChIJ7-Oy6z5d_4gRu5RcwFrnDoM
"Carolina Lakes Golf Club, LLC, Indian Land, SC",8256,ChIJ_SeZqaeBVogRpeTezQCNFpY
"Carolina Springs Golf Club, Fountain Inn, SC",8277,ChIJ0c6kZrCJV4gRSgeG8xqNX9M
"Cedar Creek Golf Club, Aiken, SC",8331,ChIJMftjlLet-YgRbzIY4JNIM8s
"Charleston Municipal Golf Course, Charleston, SC",8105,ChIJQQmVkER5_ogRAvWVYzVIwx4
"Charleston National Country Club, Mount Pleasant, SC",8086,ChIJ46WfchZt_ogR5H2B1WsacR4
"Charwood Country Club, West Columbia, SC",8192,ChIJ-ZvJ65S--IgRFOibeexSDXg
"Chechessee Creek Club, Okatie, SC",8230,ChIJsU_8-wKL-4gRQv4z1DsyH6s
"Cheraw State Park, Cheraw, SC",8368,ChIJNQ_z_l0FVYgR6esZG4C01i0
"Cherokee National Golf Club, Gaffney, SC",8353,ChIJ10MyrBMQV4gRJXM-2uoZ3cs
"Cherokee Plantation, Yemassee, SC",8103,ChIJqfEJW3QB_IgREkvZ7HET_Ew
"Cherokee Valley Course & Club, Travelers Rest, SC",8233,ChIJMbeXaOPRWYgRkSMC_wudAQE
"Cherry Hill Country Club, Andrews, SC",8116,ChIJU6RokMTN_4gRWXlU73ubg8U
"Chesnee Country Club, Chesnee, SC",20633,ChIJ7W3wUd8SV4gRnTUOVCZMRGY
"Chester Golf Club, Chester, SC",8149,ChIJHcZhe95nVogR_qXHx9bJAfo
"Chickasaw Point Golf Course, Westminster, SC",8124,ChIJB-EBCi6OWIgRb3tvfELpcwo
"Cliffs at Glassy, The, Landrum, SC",8127,ChIJce6c8HfaWYgRMHEY0QvC-D8
"Cliffs at Keowee Falls, The, Salem, SC",8241,ChIJS3THZpT4WIgRfnvsa277ftk
"Cliffs at Keowee Springs, The, Six Mile, SC",8143,ChIJGdT9o6NXWIgR4mNwkQYN9Qg
"Cliffs at Keowee Vineyards, The, Sunset, SC",8155,ChIJhTiIDKVVWIgRJ26mAM19NbI
"Cliffs at Mountain Park, The, Travelers Rest, SC",23587,ChIJZy6VkbTOWYgRdrO90c4ESLg
"Cliffs Valley, The, Travelers Rest, SC",20975,ChIJZxU7fO3OWYgRU8fEy-SKvDw
"Club at Brookstone, the, Anderson, SC",8249,ChIJkx8__2tqWIgRIcYXodi75Jw
"Club at Pine Forest, Summerville, SC",8188,ChIJJ5zwOdyM_ogREI4PEqyYeQo
"Club at Rawls Creek, The, Columbia, SC",8134,ChIJc2derwKZ-IgRvKPJdCrrOHI
"Club at Woodcreek, The, Elgin, SC",8334,ChIJDdtJ09mq-IgRIMTuC9IQ3-c
"Cobblestone Park Golf Club, Blythewood, SC",8052,ChIJfYNhUyodVogRteSTZUrorH0
"Cobblestone Park Golf Club, Blythewood, SC",8054,ChIJfYNhUyodVogRteSTZUrorH0
"Cobblestone Park Golf Club, Blythewood, SC",8053,ChIJfYNhUyodVogRteSTZUrorH0
"Cobbs Glen Country Club, Anderson, SC",17917,ChIJd0ARXIFsWIgR6KLW7DYAXIE
"Colleton River Club, Bluffton, SC",8185,ChIJVyXaKfGI-4gReyz-17-2Ouk
"Colleton River Club, Bluffton, SC",8186,ChIJVyXaKfGI-4gReyz-17-2Ouk
"Colonial Charters Golf Club, Longs, SC",13600,ChIJ-W9GhHd-AIkR2Cr0xHdPls8
"Columbia Country Club, Blythewood, SC",8246,ChIJAxr4XHkCVogRovPzJmZIHC0
"Columbia Country Club, Blythewood, SC",8247,ChIJAxr4XHkCVogRovPzJmZIHC0
"Columbia Country Club, Blythewood, SC",8248,ChIJAxr4XHkCVogRovPzJmZIHC0
"Conway Country Club, Conway, SC",8357,ChIJaYFoZxUNAIkRLs0FXHVuJ1c
"Cooper's Creek Golf Club, Pelion, SC",8304,N/A
"Coosaw Creek Country Club, N.Charleston, SC",8066,ChIJfWsKVweJ_ogRjU6_MZeLmfk
"Country Club of Charleston, Charleston, SC",8276,ChIJIUi6DoB5_ogRHPtnDKqsJCA
"Country Club of Hilton Head, Hilton Head, SC",8311,ChIJXxSvgOB2_IgRws1Z5-96yS4
"Country Club of Lexington, Lexington, SC",8067,ChIJR2sUrXCR-IgRdgPH-blckek
"Country Club of Newberry, Newberry, SC",8273,ChIJ0QtBXSnXV4gR_W1twZO6Pcs
"Country Club of South Carolina, Florence, SC",8291,ChIJDT-K_s5mVYgRmJXnaMberUU
"Country Club of Spartanburg, Spartanburg, SC",8121,ChIJp3KqSP6fV4gRaWhk2Y9gvNk
"Creek Golf Club, The, Spartanburg, SC",8126,ChIJ-cqBaCagV4gRWEkPw9oqtFU
"Crescent Pointe Golf Club, Bluffton, SC",8229,ChIJSx5tkJp3_IgRUd7DhqZRbI4
"Cross Creek Plantation, Seneca, SC",8204,ChIJGenWbUmLWIgRIfBR7f9zcyE
"Crowfield Golf Club, Goose Creek, SC",8151,ChIJZde2EDRg_ogRkmQADdGbTwQ
"Crown Park Golf Club, Longs, SC",8343,ChIJn7QTu6d4AIkRg8wKrc6d9GA
"Crystal Lakes Golf Course, Sumter, SC",8307,ChIJuYBg9PZl_4gRHrh8q2mBLD4
"Cypress Bay, Little River, SC",8376,ChIJ9VgQTyOHAIkRRN60vAlrX_I
"Daniel Island Club, Daniel Island, SC",8094,ChIJs1XLc5Fv_ogRiAXUjAqj74E
"Daniel Island Club, Daniel Island, SC",8095,ChIJs1XLc5Fv_ogRiAXUjAqj74E
"Daniel Island Club, Daniel Island, SC",28198,ChIJs1XLc5Fv_ogRiAXUjAqj74E
"Daniel Island Club, Daniel Island, SC",28199,ChIJs1XLc5Fv_ogRiAXUjAqj74E
"Darlington Country Club, Darlington, SC",8175,ChIJU3QTNCZvVYgREy8mTSgNqUY
"Dataw Island Club, St. Helena Island, SC",8292,ChIJ435aILYT_IgRXO1SIBosmN0
"Dataw Island Club, St. Helena Island, SC",8293,ChIJ435aILYT_IgRXO1SIBosmN0
"Daufuskie Island Club, Hilton Head, SC",8287,ChIJua-BVkp4_IgRoqyOVeE8fTU
"DeBordieu Club, Georgetown, SC",8328,ChIJH8_Vdl8yAIkR7V9itfg8pJM
"Diamondback Golf Club, Loris, SC",8132,ChIJ-3nimi2DqokRWFYCvOs96uo
"Dillon Municipal Golf Course, Dillon, SC",8290,ChIJ6eBQz7XKqokRC3ghuY14Z3Q
"Dogwood Hills Golf Club, Walterboro, SC",21146,ChIJa9zYDlqu_ogRTfYxkt1RY7A
"Dolphin Head Golf Club, Hilton Head Island, SC",8363,ChIJ9aiu1zZx_IgRDwLgA0IGFTc
"Dunes Golf & Beach Club, The, Myrtle Beach, SC",8365,ChIJJw2z7LFlAIkRnIRw7BZRGIo
"Dunes West Golf Club, Mt. Pleasant, SC",8069,ChIJ6UeH1Tls_ogRklHuSWRpgI4
"Dusty Hills Country Club, Marion, SC",8098,ChIJA8QVENesqokR4utAw3uNGTY
"Eagle Nest Golf Club, N. Myrtle Beach, SC",8370,ChIJ73u3VFyHAIkR-xxufoUZ3Uw
"Eagle's Pointe Golf Club, Bluffton, SC",8137,ChIJ7Sk7u1OJ-4gRVzx_Jo0nIlA
"Edgewater Golf Club, Lancaster, SC",8128,ChIJyz_TCu12VogRrzBtgQCIug4
"Falcon's Lair Golf Club, Walhalla, SC",8210,ChIJwad4so_wWIgRs0QA3gn1Uk4
"Florence Country Club, Florence, SC",8176,ChIJDT-K_s5mVYgRmJXnaMberUU
"Forest Lake Club, Columbia, SC",8063,ChIJk25E67uv-IgRhqSt9Q82QSM
"Fort Jackson Golf Club, Fort Jackson, SC",8220,ChIJHQAEEMuv-IgRWPwRCV7hpbc
"Fort Jackson Golf Club, Fort Jackson, SC",8270,ChIJHQAEEMuv-IgRWPwRCV7hpbc
"Fort Mill Golf Club, Fort Mill, SC",8302,ChIJlXkptVOEVogRfNWTl_umY3c
"Founders Club at Pawleys Island, Pawleys Island, SC",8225,ChIJjbF9MJAxAIkRdkaXOp5rAVM
"Fox Creek Golf Club, Lydia, SC",8190,ChIJEdido7eCVYgRndG45WDBBcg
"Fox Run Country Club, Fountain Inn, SC",8111,ChIJKxLic9KJV4gRpofmkMtY-L0
"Foxboro Golf Club, Summerton, SC",8377,ChIJJaDArZ0b_4gR7NFmGVNnx4Q
"Fripp Island Club, Fripp Island, SC",8166,ChIJUQnHHvVq_IgRcHtXWY100Dg
"Fripp Island Club, Fripp Island, SC",8165,ChIJUQnHHvVq_IgRcHtXWY100Dg
"Furman Golf Club, the, Greenville, SC",8140,ChIJ3yGJc6QzWIgRDbOwMax1iuI
"Gaffney Country Club, Gaffney, SC",8284,ChIJPSIF0D4EV4gRrgBQznsONgQ
"Glen Dornoch Waterway Golf Links, N. Myrtle Beach, SC",8361,ChIJ773urMSGAIkR6iHhsIU-lRg
"Golden Bear Golf Club, Hilton Head, SC",8167,ChIJoXVfLuB5_IgRqSXIkf93VNw
"Golden Bear Golf Club, Hilton Head, SC",8168,ChIJoXVfLuB5_IgRqSXIkf93VNw
"Golden Hills Golf & Country Club, Lexington, SC",8163,ChIJk9A9DXSX-IgRwl0KaFkxjLQ
"Golf Club at Briars Creek, The, John's Island, SC",20951,ChIJp9HndSnV_YgRkGhbsRCp-mQ
"Golf Club at Hilton Head Lakes, The, Hardeeville, SC",8206,ChIJbZmNxCqT-4gRX5LLYglenwk
"Golf Club at Indigo Run, The, Hilton Head Island, SC",8096,ChIJDUXyf2B3_IgRfWpVOvU6yiM
"Golf Club at Star Fort, The, Ninety Six, SC",8189,ChIJbRclRfwF-IgRATE2-uEvl58
"Golf Club of SC at Crickentree, Blythewood, SC",8310,ChIJfYNhUyodVogRteSTZUrorH0
"Governors Run Golf Club, Lamar, SC",20947,ChIJy2Ys3MV-VYgR9h6U8RUz3lI
"Grande Dunes Members Club, Myrtle Beach, SC",8164,ChIJ1Qm-VgRlAIkR3YkrSK7_9ls
"Grande Dunes Resort Club, Myrle Beach, SC",23617,ChIJHU3IMqBlAIkRVX_GLVx5usE
"Green Acres Golf Club, Aynor, SC",8345,ChIJTZlu8RQvWIgRc520JiuImOQ
"Green River Country Club, Chesterfield, SC",8106,ChIJbeqWNYwAVYgREM6X4vA0Z2w
"Green Valley Country Club, Greenville, SC",8205,ChIJweizmG8zWIgRKaynr-_c7ak
"Greenville Country Club, Greenville, SC",8113,ChIJqfhEj-YvWIgRMCVm-Lo-Qwo
"Greenville Country Club, Greenville, SC",8224,ChIJqfhEj-YvWIgRMCVm-Lo-Qwo
"Greenwood Country Club, Greenwood, SC",8347,ChIJpejofqIB-IgRH6nJu4d9wEU
"Greer Country Club, Greer, SC",8319,ChIJ7-jpqFfVWYgRdqpK1V0panI
"Hackler Course at CCU, The, Conway, SC",8202,ChIJczraOddsAIkRKDkg-EzTzcM
"Haig Point Club, Hilton Head Island, SC",8198,ChIJua-BVkp4_IgRoqyOVeE8fTU
"Haig Point Club, Hilton Head Island, SC",8196,ChIJua-BVkp4_IgRoqyOVeE8fTU
"Haig Point Club, Hilton Head Island, SC",8199,ChIJua-BVkp4_IgRoqyOVeE8fTU
"Haig Point Club, Hilton Head Island, SC",8197,ChIJua-BVkp4_IgRoqyOVeE8fTU
"Haig Point Club, Hilton Head Island, SC",21184,ChIJua-BVkp4_IgRoqyOVeE8fTU
"Haig Point Club, Hilton Head Island, SC",21183,ChIJua-BVkp4_IgRoqyOVeE8fTU
"Haig Point Club, Hilton Head Island, SC",8195,ChIJua-BVkp4_IgRoqyOVeE8fTU
"Haig Point Club, Hilton Head Island, SC",8194,ChIJua-BVkp4_IgRoqyOVeE8fTU
"Hampton Hall Club, Bluffton, SC",8051,ChIJAaIYbSOP-4gRkzfc03fXC94
"Harbour Town Golf Links, Hilton Head Island, SC",8258,ChIJm43jzJ94_IgR8mtKmC7mSHY
"Hartsville Country Club, Hartsville, SC",8141,ChIJ8VVlOvJ1VYgRHn_LUSQOiCY
"Heather Glen Golf Links, Little River, SC",8263,ChIJS_K2T9OGAIkRUpW-2l0TMAY
"Heather Glen Golf Links, Little River, SC",8261,ChIJS_K2T9OGAIkRUpW-2l0TMAY
"Heather Glen Golf Links, Little River, SC",8262,ChIJS_K2T9OGAIkRUpW-2l0TMAY
"Heddles Hideaway Country Club, Spartanburg, SC",8203,ChIJ86n4iuygV4gR-Lzcirz2L_Q
"Heritage Club, Pawleys Island, SC",8364,ChIJ18sn9qYxAIkRNnLfKqnJsfE
"Heron Point Country Club, Myrtle Beach, SC",17746,ChIJK0HEfE1kAIkRVUeGh2_R32I
"Hickory Knob State Park Golf Club, McCormick, SC",8375,ChIJ_6nkofqS94gRkSiaXrxr3CY
"Hidden Valley Country Club, Gaston, SC",8278,ChIJt7j004e_-IgRfK6u1x46KAw
"High Meadows Country Club, Abbeville, SC",8081,ChIJ4eg78Fb794gR_3HwsDXJ6UQ
"Hillcrest Golf Club, Orangeburg, SC",8330,ChIJHaGWOlHU-IgRonZ95Usy_8Y
"Hilton Head National Golf Club, Bluffton, SC",14739,ChIJNxwutTWI-4gRunmyw8bpyBg
"Holly Hill Golf Club, Holly Hill, SC",23751,ChIJH0pKf-nm_ogRMHAhr-Mtdf8
"Holly Tree Country Club, Simpsonville, SC",8162,ChIJx0Z2idInWIgRuGl1lHKq3Is
"Houndslake Country Club, Aiken, SC",8350,ChIJeaOgt9NM-IgRCWXafdlJkQw
"Houndslake Country Club, Aiken, SC",8351,ChIJeaOgt9NM-IgRCWXafdlJkQw
"Houndslake Country Club, Aiken, SC",17764,ChIJeaOgt9NM-IgRCWXafdlJkQw
"Hunters Creek Golf & Country Club, Greenwood, SC",20882,ChIJvZbhqW7_94gR3sKC61RBRS4
"Hunters Creek Golf & Country Club, Greenwood, SC",20883,ChIJvZbhqW7_94gR3sKC61RBRS4
"Hunters Creek Golf & Country Club, Greenwood, SC",20884,ChIJvZbhqW7_94gR3sKC61RBRS4
"Indian River Golf Club, W. Columbia, SC",8144,ChIJT3yUVfSV-IgRRDTwUEuIqWM
"Indian Trail Golf Club, Batesburg, SC",8171,ChIJHb8Ay9hf-IgRBcJMq4JRuKY
"Indian Wells Golf Club, Surfside Beach, SC",8336,ChIJOd6EsZhAAIkRpu7P2AEKxiQ
"Indigo Creek Golf Club, Murrells Inlet, SC",15063,ChIJfVExE2U_AIkRKQ_VbOrzSkY
"International Club, The, Murrells Inlet, SC",8138,ChIJw1IquGo_AIkRCuxNg6TZR_w
"Island Green Country Club, Myrtle Beach, SC",20948,ChIJAQAAALRBAIkRVK855Z0b4Ao
"Island West Golf Club, Bluffton, SC",8320,ChIJj5xbuL2O-4gRqJBjMsZw9rU
"Keowee Key Country Club, Salem, SC",8070,ChIJu6-9nfb3WIgR12qK7qReQbU
"Kershaw Golf Club, Kershaw, SC",17885,ChIJsQsfuAHDVYgR7yJ2PhafYNM
"Kiawah Island Club, Charleston, SC",20927,ChIJlYlTe5ws_IgRkL506lf3V1Q
"Kiawah Island Club, Charleston, SC",8182,ChIJlYlTe5ws_IgRkL506lf3V1Q
"Kiawah Island Club, Charleston, SC",8183,ChIJlYlTe5ws_IgRkL506lf3V1Q
"Kiawah Island Club, Charleston, SC",8181,ChIJlYlTe5ws_IgRkL506lf3V1Q
"Kiawah Island Golf Resort, Kiawah Island, SC",8212,ChIJy36KaKzU_YgRxcK3Qc7TgD8
"Kiawah Island Golf Resort, Kiawah Island, SC",8266,ChIJy36KaKzU_YgRxcK3Qc7TgD8
"Kiawah Island Golf Resort, Kiawah Island, SC",8064,ChIJy36KaKzU_YgRxcK3Qc7TgD8
"Kiawah Island Golf Resort, Kiawah Island, SC",8213,ChIJy36KaKzU_YgRxcK3Qc7TgD8
"Kiawah Island Golf Resort, Kiawah Island, SC",8211,ChIJy36KaKzU_YgRxcK3Qc7TgD8
"Kountryside Golf Course, Cope, SC",15186,ChIJI0B9k9gm-YgRP1yKig467Rc
"Lake City Country Club, Lake City, SC",8179,ChIJneuzrVeS_4gRUQU1vOvbZW8
"Lake Marion Golf Club, Santee, SC",8286,ChIJpboC388h_4gRaqYsj14YygM
"Lakeside Country Club, Laurens, SC",8338,ChIJOQzugsruV4gRhzLwKc2SpC0
"Lancaster Golf Club, Lancaster, SC",20910,ChIJKSeRbCHYVYgRViHDqazoLv4
"Lan-Yair Golf & Country Club, Spartanburg, SC",8382,ChIJp3KqSP6fV4gRaWhk2Y9gvNk
"Legacy Pines Golf Club, Mauldin, SC",8280,ChIJK-mR1UkkWIgR4g1863CeYWg
"Legend Oaks Golf Club, Summerville, SC",8265,ChIJJQZnh4qO_ogR-RZ2C8SbVEQ
"Legends at Parris Island, The, Parris Island, SC",8260,ChIJY7SnbrVz_IgRicIfXN9w_D8
"Legends Golf Resort, Myrtle Beach, SC",8234,ChIJr30F5llrAIkRoLHmZxlRo10
"Legends Golf Resort, Myrtle Beach, SC",8236,ChIJr30F5llrAIkRoLHmZxlRo10
"Legends Golf Resort, Myrtle Beach, SC",8235,ChIJr30F5llrAIkRoLHmZxlRo10
"Lin Rick Golf Course, Columbia, SC",8074,ChIJQa6-9sSg-IgRcXGja9XwQ3U
"Links at Lakewood, The, Sumter, SC",8102,ChIJqUviRXds_4gRvQ97hf50xBY
"Links at Stoney Point, The, Greenwood, SC",8254,ChIJNYsynbr9V4gRPLn12DEwi0k
"Links at Stono Ferry, The, Hollywood, SC",8362,ChIJ1R4JrhWB_ogRRtkkeKiFcM4
"Links O'Tryon, Campobello, SC",8298,ChIJl73ILmJ9V4gRJcRdGSD0duI
"Litchfield Country Club, Pawley's Island, SC",8367,ChIJTYVdn7YwAIkRBLlfu3DpuN8
"Long Bay Club, Longs, SC",8267,ChIJBTnKFC5_AIkR3mjZ8IE_NjE
"Long Cove Club, Hilton Head, SC",8125,ChIJIaA0S6N5_IgRfuJUrJmNoc0
"Marlboro Country Club, Bennettsville, SC",8057,ChIJpT_EiRAjVYgRkqJSjpBMvrk
"May River Golf Club, Bluffton, SC",8226,ChIJAWCeWxuG-4gR508PGBZu6Vc
"McCormick Country Club, McCormick, SC",8201,ChIJxdptmTSN94gRtmsFeLyELVU
"Mid Carolina Club, Prosperity, SC",8157,ChIJddOjkUMqVogR_naZrIU9Z-o
"Midland Valley Golf Club, Graniteville, SC",8059,ChIJG6X-vedK-IgR-2kKMoyVxVM
"Millstone Golf Village, Greenville, SC",8381,N/A
"Mission Ridge Golf Club, Winnsboro, SC",8150,ChIJBzVU1FEXVogRcQa3JEefTGs
"Moree's Cheraw Country Club, Cheraw, SC",8255,ChIJa-1HqugaVYgR-ueoiOqoWUk
"Moss Creek Golf Club, Hilton Head Island, SC",8153,ChIJR71V3Nd3_IgRnp6oNCB1O6M
"Moss Creek Golf Club, Hilton Head Island, SC",23782,ChIJR71V3Nd3_IgRnp6oNCB1O6M
"Moss Creek Golf Club, Hilton Head Island, SC",20804,ChIJR71V3Nd3_IgRnp6oNCB1O6M
"Moss Creek Golf Club, Hilton Head Island, SC",23783,ChIJR71V3Nd3_IgRnp6oNCB1O6M
"Moss Creek Golf Club, Hilton Head Island, SC",8154,ChIJR71V3Nd3_IgRnp6oNCB1O6M
"Mount Vintage Golf Club, N. Augusta, SC",8217,ChIJDyD2e9Aw-IgRTcsigqlsESw
"Mount Vintage Golf Club, N. Augusta, SC",8218,ChIJDyD2e9Aw-IgRTcsigqlsESw
"Mount Vintage Golf Club, N. Augusta, SC",8219,ChIJDyD2e9Aw-IgRTcsigqlsESw
"Musgrove Mill Golf Club, Clinton, SC",8282,ChIJs3PFCufpV4gRYy13-hxI24k
"Myrtle Beach National, Myrtle Beach, SC",8174,ChIJH0G8AFRsAIkRixZVFBqoQY8
"Myrtle Beach National, Myrtle Beach, SC",8172,ChIJH0G8AFRsAIkRixZVFBqoQY8
"Myrtle Beach National, Myrtle Beach, SC",8173,ChIJH0G8AFRsAIkRixZVFBqoQY8
"Myrtlewood Golf Club, Myrtle Beach, SC",8295,ChIJgQZp2tloAIkRkb7wku-vnGU
"Myrtlewood Golf Club, Myrtle Beach, SC",8294,ChIJgQZp2tloAIkRkb7wku-vnGU
"North Augusta Country Club, N. Augusta, SC",8312,ChIJuVNUiYfL-YgR_Z9DHBBTWx0
"Oak Hills Golf Club, Columbia, SC",8231,ChIJ09Ud2oym-IgRAvJVK77ZgrM
"Oaks Plantation Golf & Country Club, Goose Creek, SC",8239,ChIJFV_i1Bth_ogRNWy8_vzsw7k
"Oconee Country Club, Seneca, SC",8348,ChIJ72o0LmvzWIgRpvcZPyhUzoU
"Old Beaufort Golf Club, Beaufort, SC",8342,ChIJFcz8tj4N_IgRrgFkMur0hQg
"Old South Golf Links, Bluffton, SC",8169,ChIJZUVYgiKI-4gRSeKMdCpBWBc
"Old Tabby Links, Okatie, SC",8100,ChIJLfKRi_aK-4gRuDB2eCHyBcU
"Oldfield Golf Club, Okatie, SC",8110,ChIJoYUb8G-M-4gRYvhKrBHzUsw
"Orangeburg Country Club, Orangeburg, SC",8058,ChIJW2hJQ4HW-IgREmmca0KxqHI
"Oyster Reef Golf Club, Hilton Head, SC",8306,ChIJdRZByytx_IgRpLuZqHvUtIM
"Palmetto Dunes Resort, Hilton Head, SC",8159,ChIJNe4QDfR5_IgR4g7M02Tc1t0
"Palmetto Dunes Resort, Hilton Head, SC",8160,ChIJNe4QDfR5_IgR4g7M02Tc1t0
"Palmetto Dunes Resort, Hilton Head, SC",8158,ChIJNe4QDfR5_IgR4g7M02Tc1t0
"Palmetto Golf Club, Aiken, SC",8207,ChIJYY17PyJN-IgRKghWKVHXWwM
"Palmetto Hall Plantation, Hilton Head Island, SC",8332,ChIJLTuiwttw_IgRkEEMw345DNw
"Palmetto Hall Plantation, Hilton Head Island, SC",8333,ChIJLTuiwttw_IgRkEEMw345DNw
"Palms Course at Oakdale, The, Florence, SC",8112,ChIJPRu4j4FjVYgRir8Di7XXSzU
"Paris Mountain Country Club, Greenville, SC",8349,ChIJGWNZkPUyWIgRqdJRimrAM1w
"Parkland Golf Club, Greenwood, SC",8380,ChIJpejofqIB-IgRH6nJu4d9wEU
"Patriot Golf Club at Grand Harbor, The, Ninety Six, SC",8216,ChIJk5sMW5gJ-IgRvj8Vtrtdx54
"Patriots Point Links, Mt. Pleasant, SC",8283,ChIJY-_YLe1w_ogR5VRlYGeGd7k
"Paw Paw Country Club, Bamberg, SC",15078,ChIJdxhbohgl-YgRDrNG4iQ5L_w
"Pawleys Plantation Golf & Country Club, Pawleys Island, SC",8268,ChIJ0xJTjG8xAIkR9X3_-omyJIg
"Pebble Creek Club, Taylors, SC",8327,ChIJOfee8_8sWIgR1m-F4WotmbI
"Pebble Creek Club, Taylors, SC",14750,ChIJOfee8_8sWIgR1m-F4WotmbI
"Pebble Creek Club, Taylors, SC",8232,ChIJOfee8_8sWIgR1m-F4WotmbI
"Pebble Creek Club, Taylors, SC",14751,ChIJOfee8_8sWIgR1m-F4WotmbI
"Penny Branch Club, Furman, SC",8264,ChIJgVRYrx3e-4gRfPoFUXpL954
"Persimmon Hill Golf Club, Saluda, SC",8329,ChIJHyGYxMdr-IgRkDaX4BgPkfs
"Pickens Country Club, Pickens, SC",20880,ChIJoRD8_Q1PWIgRa14sqWFwm9w
"Pine Lake Golf Club, Anderson, SC",8145,ChIJfzg_8l9tWIgRv3rYZ2t8x18
"Pine Lakes Country Club, Myrtle Beach, SC",8120,ChIJP9W78KxoAIkREp5-IQwjclE
"Pine Ridge Country Club, Edgefield, SC",8076,ChIJf8E4EV0_-IgRLR4og0MDxBc
"Pinecrest Golf Club, Bluffton, SC",8142,ChIJSyC50iuJ-4gRSeMnxDPvp7Q
"Pineland Country Club, Nichols, SC",8296,ChIJZ5vKKoy6qokRx6RM1d-5RXU
"Pinetuck Golf Club, Rock Hill, SC",8240,ChIJ2REwVyZjVogRgmD75s8C_OA
"Plantation Course at Edisto, The, Edisto Beach, SC",8253,ChIJg9Rw1wg7_IgR5FRAwntUGPA
"Players Course at Wyboo, The, Manning, SC",8228,ChIJ1wHJDoYF_4gRDV17ChJmOtQ
"Pocalla Springs, Sumter, SC",8341,ChIJ5wJSgqVu_4gR_Bbl9EAdm8g
"Ponderosa Country Club, Leesville, SC",8321,ChIJ47Du25Fh-IgRdzwln9MVDzA
"Port Royal Plantation, Hilton Head, SC",8089,ChIJczihTVlw_IgR1TFG18D1VsA
"Port Royal Plantation, Hilton Head, SC",8091,ChIJczihTVlw_IgR1TFG18D1VsA
"Port Royal Plantation, Hilton Head, SC",8090,ChIJczihTVlw_IgR1TFG18D1VsA
"Possum Trot, N. Myrtle Beach, SC",8378,ChIJT2MrDSl9AIkRqyG9XTF2_4k
"Preserve at Verdae, The, Greenville, SC",8152,ChIJTZlu8RQvWIgRc520JiuImOQ
"Prestwick Golf Club, Myrtle Beach, SC",8122,ChIJL7kO78ZBAIkRv4KqH6CQiZM
"Redbank Plantation Golf Club, Goose Creek, SC",8156,ChIJxS3AdxRm_ogRm8vtn255fpw
"Regent Park Golf Club, Fort Mill, SC",8337,ChIJjz6Sr2ubVogRalpqcNvFR3U
"Reserve at Lake Keowee, The, Sunset, SC",8068,ChIJ_frkavVWWIgR2ltfjFqIJOo
"Reserve Club at Woodside Plantation, The, Aiken, SC",8072,EkJXb29kc2lkZSBQbGFudGF0aW9uIERyICYgVGhlIFJlc2VydmUgQ2x1YiBEciwgQWlrZW4sIFNDIDI5ODAzLCBVU0EiZiJkChQKEgm1vL-GHLP5iBF46DcTkGmdvBIUChIJtby_hhyz-YgReOg3E5BpnbwaFAoSCVUh76_msvmIEYxWbvApz4KrGhQKEglHTakgG7P5iBFVZBt1v7pYnCIKDdUp9hMVfHdHzw
"Reserve Club at Woodside Plantation, The, Aiken, SC",8073,EkJXb29kc2lkZSBQbGFudGF0aW9uIERyICYgVGhlIFJlc2VydmUgQ2x1YiBEciwgQWlrZW4sIFNDIDI5ODAzLCBVU0EiZiJkChQKEgm1vL-GHLP5iBF46DcTkGmdvBIUChIJtby_hhyz-YgReOg3E5BpnbwaFAoSCVUh76_msvmIEYxWbvApz4KrGhQKEglHTakgG7P5iBFVZBt1v7pYnCIKDdUp9hMVfHdHzw
"Reserve Club at Woodside Plantation, The, Aiken, SC",23662,EkJXb29kc2lkZSBQbGFudGF0aW9uIERyICYgVGhlIFJlc2VydmUgQ2x1YiBEciwgQWlrZW4sIFNDIDI5ODAzLCBVU0EiZiJkChQKEgm1vL-GHLP5iBF46DcTkGmdvBIUChIJtby_hhyz-YgReOg3E5BpnbwaFAoSCVUh76_msvmIEYxWbvApz4KrGhQKEglHTakgG7P5iBFVZBt1v7pYnCIKDdUp9hMVfHdHzw
"Reserve Golf Club, The, Pawleys Island, SC",8245,ChIJw8tElI0xAIkR1xeoFSOIIQA
"River Club (Litchfield), Pawleys Island, SC",24053,ChIJAYTxQgY6AIkRFnvAoPtPpMw
"River Falls Plantation, Duncan, SC",8099,ChIJld9h13ODV4gRQf6oi5UK9aw
"River Golf Club, The, North Augusta, SC",8340,ChIJuVNUiYfL-YgR_Z9DHBBTWx0
"River Hills Country Club, Lake Wylie, SC",8107,ChIJ01QFO3WRVogRIaYKo32FCKY
"River Hills Golf & Country Club, Little River, SC",17866,ChIJ-RAnGkSHAIkRPa5THRAOGE0
"RiverTowne Country Club, Mt. Pleasant, SC",8123,ChIJjWbhcs9t_ogRlBy7ecIbPDY
"Rock Golf Club & Resort, the, Pickens, SC",8180,ChIJ3_nnX8tSWIgRptUKD56LrIM
"Rock Hill Country Club, Rock Hill, SC",8119,ChIJ-_BsodeJVogRa61OfeMrJ9k
"Rolling Green Golf Club, Easley, SC",8049,ChIJ9d8XpT1KWIgRoX60wxpZGus
"Rolling Green Golf Club, Easley, SC",8048,ChIJ9d8XpT1KWIgRoX60wxpZGus
